Order,Gender,First Name,Last Name,University ID
3,Male,John,Peterson,229300
1,Female,Amanda,Carr,228149
1,Male,Kevin,Miller,407009
2,Female,Angela,Turner,407009
3,Female,Deborah,Banks,407009
1,Female,Lori,Fowler,160065
1,Female,Anna,Cox,129020
1,Male,Ryan,Freeman,236939
2,Male,Benjamin,Flores,236939
1,Female,Angela,Mccoy,162584
1,Female,Diane,Welch,193654
2,Male,Sean,Austin,193654
1,Female,Nancy,Hicks,450535
1,Male,Mark,Perkins,155399
1,Male,Jason,Lopez,235316
1,Female,Amanda,Perkins,141334
1,Male,Steven,Garcia,172608
2,Male,Edward,Howard,172608
3,Female,Kimberly,Gilbert,172608
1,Male,Robert,Ross,190594
2,Female,Michelle,Hicks,190594
3,Female,Jennifer,Lawson,190594
1,Male,Albert,Torres,132471
1,Female,Kimberly,Moreno,162928
2,Male,Eugene,Foster,162928
3,Female,Bonnie,Murphy,162928
1,Female,Anna,Fowler,174233
1,Female,Theresa,Snyder,133951
2,Male,Michael,Rivera,133951
1,Male,Benjamin,Payne,117636
1,Female,Annie,Kim,226091
2,Male,Louis,Morgan,226091
1,Male,Steve,Coleman,229300
2,Male,Jesse,Harper,229300
3,Female,Tina,Jackson,229300
1,Male,Shawn,Rogers,217633
1,Female,Sandra,Nelson,445188
2,Female,Catherine,Larson,445188
1,Male,Michael,Jacobs,110705
2,Female,Anna,Richards,110705
1,Male,Juan,Hart,228459
2,Female,Susan,West,228459
3,Female,Kathryn,Lynch,228459
1,Female,Elizabeth,Ellis,112075
2,Male,Douglas,Allen,112075
1,Male,Randy,Gonzalez,206604
2,Female,Anne,Hunter,206604
1,Male,Scott,Kim,211981
1,Female,Kelly,Medina,100751
2,Male,Carlos,Davis,100751
3,Male,Jeffrey,Meyer,100751
1,Female,Theresa,Young,131159
2,Female,Julia,Peters,131159
1,Female,Carolyn,Reed,166513
1,Male,Arthur,Lee,211024
2,Male,Ryan,Cook,211024
3,Female,Kimberly,Woods,211024
1,Male,Justin,Walker,153658
2,Female,Mildred,Ryan,153658
1,Female,Kelly,Cook,157793
1,Female,Maria,Turner,204796
2,Male,Brandon,Wright,204796
1,Female,Donna,Carpenter,173160
1,Female,Donna,Myers,121150
1,Female,Jacqueline,Edwards,228644
2,Female,Judith,King,228644
3,Male,Bruce,Robertson,228644
1,Female,Linda,Hall,206695
1,Male,Albert,Edwards,138947
2,Male,Harry,Howell,138947
3,Female,Sarah,Simpson,138947
1,Female,Carolyn,Hughes,176372
2,Female,Lori,Carr,176372
1,Male,Samuel,Pierce,126818
1,Female,Anne,Payne,459727
2,Female,Ruth,Kennedy,459727
3,Female,Tammy,Reid,459727
1,Male,Arthur,White,191205
2,Female,Amy,Mccoy,191205
1,Male,Jose,Taylor,176372
2,Male,Samuel,Reed,176372
1,Female,Irene,Webb,436438
2,Female,Nancy,King,436438
3,Male,Benjamin,Henderson,436438
1,Female,Ruth,Hudson,224226
2,Female,Kathy,Fisher,224226
1,Male,Walter,James,110608
2,Female,Rose,Garrett,110608
1,Female,Melissa,Carroll,187967
2,Female,Wanda,Larson,187967
3,Male,Carlos,Wells,187967
1,Male,Jonathan,Warren,198419
2,Female,Kimberly,Rose,198419
1,Female,Angela,Adams,110778
2,Female,Karen,Dunn,110778
1,Male,Craig,Snyder,179159
1,Male,Robert,Hall,212133
2,Male,Louis,Stanley,212133
3,Male,Jimmy,Ray,212133
1,Male,Carlos,Young,102553
1,Female,Mary,Hicks,159993
2,Male,Willie,Ferguson,159993
3,Female,Judith,Frazier,159993
1,Female,Melissa,Franklin,131496
2,Male,Todd,Jordan,131496
1,Male,Chris,Morrison,162007
1,Male,Craig,Rogers,184348
1,Female,Susan,Reynolds,178208
2,Female,Sara,Allen,178208
1,Female,Alice,Arnold,170286
2,Female,Pamela,Williamson,170286
3,Male,Ronald,Gray,170286
1,Female,Lisa,Morales,139940
2,Female,Irene,Mcdonald,139940
1,Female,Jean,Moore,152080
2,Male,Edward,Kennedy,152080
3,Male,Jeffrey,Burton,152080
1,Male,Roger,Bennett,101189
2,Male,Carlos,Marshall,101189
1,Male,William,Henderson,100654
2,Male,Frank,Warren,100654
1,Female,Bonnie,Burton,217536
2,Male,Arthur,Mitchell,217536
3,Male,Gary,Matthews,217536
1,Female,Sara,Montgomery,183910
1,Male,Arthur,Armstrong,215132
2,Male,Raymond,Fuller,215132
1,Female,Dorothy,Collins,127741
1,Male,Albert,Woods,200280
2,Male,Ralph,Gutierrez,200280
1,Male,Douglas,Cooper,148584
2,Male,Russell,Ruiz,148584
3,Male,Philip,Kelly,148584
1,Male,Fred,Medina,437097
2,Female,Jacqueline,Henderson,437097
1,Male,Philip,Larson,190567
1,Male,Donald,Kennedy,216694
2,Female,Paula,Jackson,216694
1,Female,Cynthia,Henry,204857
2,Female,Lisa,Campbell,204857
1,Female,Ruby,West,216931
2,Male,Clarence,Butler,216931
1,Male,Justin,Snyder,181394
1,Male,Michael,West,196088
2,Female,Jane,Lawrence,196088
1,Female,Amy,Bennett,163532
1,Female,Brenda,Cooper,141264
2,Female,Marilyn,Austin,141264
1,Male,Jeremy,Dixon,454829
2,Female,Kathy,Walker,454829
1,Female,Diana,James,145770
1,Male,Joseph,Price,102094
2,Female,Stephanie,Banks,102094
1,Male,Juan,Kennedy,199139
1,Male,Kevin,Webb,233921
2,Female,Rachel,Cole,233921
3,Female,Brenda,Dean,233921
1,Male,Martin,Washington,190594
2,Female,Gloria,Robinson,190594
1,Male,Billy,Hawkins,165015
1,Female,Deborah,Rice,229063
1,Male,Paul,Hunter,198543
1,Female,Alice,Sanders,230764
2,Female,Dorothy,Perkins,230764
1,Female,Irene,Fernandez,220215
2,Female,Maria,Wheeler,220215
1,Male,Gerald,Montgomery,110653
1,Female,Jane,Barnes,232706
2,Male,Ernest,Bennett,232706
3,Female,Nicole,Ramirez,232706
1,Female,Jessica,Tucker,131469
2,Female,Julia,Brown,131469
1,Male,Jeffrey,Moore,188429
2,Female,Angela,Baker,188429
3,Male,Willie,Lewis,188429
1,Female,Tammy,Mccoy,160612
2,Female,Nicole,Henderson,160612
1,Male,Philip,Thompson,199193
2,Female,Ann,Anderson,199193
1,Male,Eric,Butler,197735
2,Male,John,Spencer,197735
1,Female,Heather,Harrison,174817
2,Female,Stephanie,George,174817
1,Male,Russell,Long,230959
2,Female,Joan,Green,230959
1,Female,Ashley,Johnson,110671
2,Male,Sean,Lynch,110671
1,Male,Albert,Ward,220215
2,Male,Roy,Watson,220215
1,Female,Jean,Miller,210775
2,Male,Joshua,Meyer,210775
1,Male,Todd,Baker,154235
2,Female,Bonnie,Patterson,154235
3,Male,Jimmy,Torres,154235
1,Female,Ruby,Ross,159948
2,Male,George,Hunter,159948
1,Male,Raymond,Morgan,232982
2,Female,Elizabeth,Cruz,232982
3,Male,Nicholas,Smith,232982
1,Female,Catherine,Armstrong,130943
2,Male,Jonathan,Wagner,130943
3,Female,Gloria,Lopez,130943
1,Female,Irene,Palmer,106397
2,Male,Todd,Snyder,106397
1,Female,Alice,Price,414708
2,Female,Teresa,Williams,414708
1,Female,Virginia,Jenkins,190415
2,Female,Amanda,White,190415
1,Female,Amanda,Sanchez,186618
2,Male,Carl,Peters,186618
3,Male,Frank,Welch,186618
1,Male,Edward,Simmons,201104
2,Female,Dorothy,Mason,201104
1,Female,Sara,Montgomery,193654
2,Female,Joan,Alexander,193654
3,Male,Sean,Lewis,193654
1,Male,Johnny,Ford,159948
1,Male,Paul,Garcia,217925
2,Female,Janet,Martinez,217925
3,Female,Rose,Williams,217925
1,Male,Harry,Stephens,450933
2,Female,Deborah,Payne,450933
1,Male,Johnny,Davis,207500
2,Male,Gregory,Romero,207500
1,Male,Henry,Thomas,153603
1,Male,Fred,Crawford,236133
1,Male,Patrick,Chavez,157748
2,Female,Diane,Austin,157748
1,Female,Barbara,Myers,186371
2,Male,Albert,Adams,186371
1,Female,Susan,Jones,172608
1,Male,Scott,Stevens,209542
2,Male,Steven,Walker,209542
1,Female,Martha,Andrews,183211
2,Male,Paul,Stone,183211
1,Female,Alice,Mcdonald,482149
2,Male,James,Lynch,482149
3,Male,Samuel,Wilson,482149
1,Male,John,Bennett,198695
1,Male,Scott,Perkins,186618
1,Male,Joshua,Holmes,243568
2,Female,Christine,Bradley,243568
1,Female,Norma,Banks,106412
2,Female,Laura,Owens,106412
1,Male,Richard,Ramos,198419
2,Male,Larry,Brooks,198419
3,Female,Judy,Wright,198419
1,Female,Teresa,Garza,106245
2,Female,Tina,Armstrong,106245
3,Female,Barbara,Kelly,106245
1,Female,Teresa,Wells,199315
2,Male,Steve,Burns,199315
1,Male,Benjamin,Ramirez,138354
1,Male,Steven,Rice,186584
1,Female,Judith,Ryan,166683
2,Female,Anna,Larson,166683
1,Male,Jesse,Mccoy,145813
1,Male,Mark,Wagner,169798
1,Female,Andrea,Burns,228635
2,Male,Scott,Hughes,228635
3,Female,Margaret,Ellis,228635
1,Male,Matthew,Bradley,483586
2,Male,Scott,Fields,483586
3,Female,Christina,Patterson,483586
1,Male,Walter,Mills,170976
2,Male,Todd,Smith,170976
1,Male,Donald,Jenkins,120838
2,Male,Andrew,Anderson,120838
3,Male,Steve,Watkins,120838
1,Male,Harry,Stanley,150136
2,Female,Marie,Lawson,150136
3,Male,Michael,Richards,150136
1,Male,Keith,Kelly,244190
2,Male,Patrick,Ray,244190
1,Female,Susan,Day,195720
2,Female,Marilyn,Mason,195720
1,Female,Patricia,Ferguson,231624
2,Male,Howard,Peterson,231624
1,Female,Stephanie,Lawson,228431
2,Male,Steven,Davis,228431
3,Male,Jerry,Allen,228431
1,Female,Judith,Thomas,200332
2,Female,Joyce,Simpson,200332
1,Male,George,Fowler,428268
2,Male,Terry,Stewart,428268
3,Male,Howard,Mendoza,428268
1,Female,Norma,Hunt,456348
2,Female,Nicole,Miller,456348
1,Female,Evelyn,Holmes,153861
1,Male,William,Patterson,126775
2,Female,Dorothy,Chapman,126775
3,Male,Ernest,Ross,126775
1,Male,Alan,Meyer,131496
1,Male,Gary,Oliver,147013
1,Female,Amanda,Kelly,187967
2,Male,Willie,Dean,187967
3,Female,Catherine,Andrews,187967
1,Male,Shawn,Sanchez,245777
2,Male,Jack,Williamson,245777
3,Female,Sandra,Mills,245777
1,Female,Deborah,Welch,232706
1,Female,Laura,Moreno,212106
2,Male,Frank,Mills,212106
3,Male,George,Wagner,212106
1,Male,Albert,Reyes,121983
1,Male,Ralph,Collins,413413
2,Male,Jerry,Marshall,413413
3,Male,Joshua,Bishop,413413
1,Female,Louise,Castillo,133553
2,Male,Jeremy,Myers,133553
3,Male,Gerald,Dean,133553
1,Female,Virginia,Morales,128744
2,Male,Martin,Nelson,128744
3,Female,Elizabeth,Fowler,128744
1,Male,Brandon,Simpson,195003
2,Female,Bonnie,Stevens,195003
3,Female,Annie,Peterson,195003
1,Female,Julie,Cox,148496
2,Male,Brandon,Ross,148496
1,Male,Lawrence,Stone,228325
2,Male,Scott,Hall,228325
1,Male,Bruce,Carpenter,159948
2,Male,Charles,Mills,159948
3,Male,Harold,Lawson,159948
1,Male,Jerry,Brown,196255
2,Male,Brandon,Bailey,196255
3,Female,Catherine,Walker,196255
1,Female,Lori,Burns,166683
2,Male,Benjamin,Collins,166683
3,Male,Keith,Long,166683
1,Male,Jeffrey,Hicks,211024
1,Female,Jacqueline,Morales,157085
1,Female,Nancy,Kelly,168421
1,Male,Timothy,Harrison,238430
2,Male,Ralph,Webb,238430
3,Male,Brian,Day,238430
1,Female,Brenda,Reid,194718
2,Male,Joe,Chavez,194718
1,Female,Pamela,Martinez,143118
2,Female,Louise,Reynolds,143118
1,Female,Mildred,Gray,442222
2,Female,Kathy,Cooper,442222
1,Male,Timothy,Hunter,209612
1,Male,Roy,Williams,454829
1,Female,Doris,Roberts,231651
1,Female,Theresa,Schmidt,110778
2,Male,James,Miller,110778
1,Male,Arthur,Bishop,105330
1,Male,Ryan,Snyder,178396
2,Male,Ernest,Grant,178396
1,Male,Harry,Crawford,107044
2,Male,Jesse,Ferguson,107044
1,Male,Wayne,Mcdonald,221740
2,Female,Catherine,Shaw,221740
3,Male,Arthur,Alvarez,221740
1,Female,Nancy,Mills,243601
2,Female,Kathleen,Rose,243601
3,Female,Nicole,Murphy,243601
1,Female,Deborah,Ortiz,483586
1,Male,Lawrence,Bailey,195128
2,Male,Jeffrey,Adams,195128
1,Female,Debra,Ramirez,228529
2,Male,Albert,Lopez,228529
1,Male,Roy,Richardson,157085
2,Female,Lillian,Wheeler,157085
3,Male,Mark,Henry,157085
1,Female,Teresa,Kennedy,192749
1,Female,Paula,Carr,168254
1,Male,Craig,Lewis,133881
2,Female,Rose,Little,133881
3,Female,Marie,Rogers,133881
1,Male,Harry,Boyd,183026
2,Female,Brenda,Ross,183026
1,Female,Sharon,Cruz,171571
2,Female,Marie,Jackson,171571
1,Female,Susan,Washington,217882
2,Female,Melissa,Nelson,217882
1,Female,Karen,Nelson,100858
1,Female,Carol,Wood,215132
1,Male,Benjamin,Nguyen,161457
2,Female,Amy,George,161457
1,Female,Marilyn,Mendoza,141565
2,Male,Donald,Frazier,141565
1,Female,Anna,Rodriguez,215132
2,Male,Wayne,Harper,215132
1,Male,Nicholas,Patterson,126614
2,Male,Ralph,King,126614
3,Female,Jane,Wheeler,126614
1,Male,Edward,Moreno,197708
2,Female,Doris,Bradley,197708
3,Male,Jason,James,197708
1,Male,Raymond,Hayes,121983
2,Male,Ernest,Knight,121983
3,Female,Tammy,Mcdonald,121983
1,Male,Joshua,Davis,129525
2,Male,Edward,Day,129525
1,Male,Joshua,Chavez,450979
2,Female,Linda,Cruz,450979
1,Female,Angela,Cooper,231174
2,Male,Todd,Greene,231174
3,Female,Tina,Fisher,231174
1,Male,Henry,Freeman,178411
2,Male,Larry,Thompson,178411
1,Male,Mark,Owens,160658
2,Male,Jerry,Garrett,160658
3,Male,Charles,Ross,160658
1,Female,Janice,Wallace,198695
2,Female,Michelle,Roberts,198695
3,Male,Shawn,Walker,198695
1,Female,Christine,Hudson,198543
2,Female,Shirley,Rose,198543
3,Female,Rachel,Nichols,198543
1,Female,Theresa,Fields,176372
2,Female,Michelle,Morgan,176372
3,Male,Howard,Medina,176372
1,Female,Nancy,Perry,209542
2,Male,Frank,Duncan,209542
1,Male,Joe,Perry,234915
1,Female,Julia,Fox,110529
2,Female,Susan,James,110529
3,Female,Rebecca,James,110529
1,Female,Margaret,Simpson,162584
2,Male,Michael,Wells,162584
1,Male,Adam,Ross,230764
2,Male,Roger,Mccoy,230764
3,Female,Tammy,Reed,230764
1,Female,Jacqueline,Garcia,199102
2,Female,Denise,Vasquez,199102
1,Male,Brandon,Webb,239503
2,Male,Carlos,Fields,239503
3,Male,Thomas,Perkins,239503
1,Male,Keith,Bradley,228802
1,Female,Andrea,Diaz,229337
1,Female,Louise,Chapman,245777
1,Male,Richard,Burton,190415
2,Male,Kevin,Moore,190415
1,Female,Elizabeth,Martin,159993
2,Female,Lois,Phillips,159993
3,Female,Donna,Mills,159993
1,Female,Frances,Cole,196097
1,Male,Richard,Lane,153603
2,Female,Jennifer,Holmes,153603
3,Female,Rachel,Jackson,153603
1,Male,Andrew,Wells,154688
1,Female,Donna,Williams,443049
1,Female,Tammy,Snyder,171128
1,Female,Irene,Flores,128425
2,Male,Steven,Romero,128425
3,Female,Denise,Howard,128425
1,Male,Bruce,Rogers,140447
2,Female,Sarah,Martin,140447
1,Female,Debra,Murray,213011
1,Male,Randy,Hansen,128425
1,Female,Donna,Peters,126562
1,Female,Karen,Alexander,196255
2,Female,Carolyn,Harris,196255
1,Female,Susan,Sanders,363907
1,Female,Lori,Alvarez,136950
1,Male,Carlos,Hawkins,203517
1,Female,Lois,Reyes,101189
2,Female,Michelle,Ray,101189
1,Male,George,Chapman,165167
2,Male,James,Lynch,165167
1,Female,Cynthia,Chapman,241739
2,Male,Paul,Stephens,241739
3,Male,Alan,Hayes,241739
1,Male,Walter,Bennett,131283
2,Female,Doris,Dunn,131283
3,Male,Jeremy,Medina,131283
1,Male,Thomas,Woods,217882
2,Female,Annie,Foster,217882
3,Female,Susan,Dixon,217882
1,Female,Bonnie,Frazier,186618
2,Female,Nicole,Richards,186618
1,Male,Dennis,Nelson,110662
1,Female,Bonnie,Edwards,104717
2,Female,Teresa,Graham,104717
3,Male,Edward,Moore,104717
1,Female,Patricia,Ford,227757
2,Female,Annie,West,227757
1,Female,Barbara,Ramirez,241739
1,Male,Douglas,Nichols,178411
1,Female,Rebecca,Martin,224147
2,Female,Pamela,Reyes,224147
3,Male,Alan,Stevens,224147
1,Female,Louise,Griffin,206279
1,Male,Walter,Lee,183044
2,Female,Diana,Powell,183044
1,Male,Roger,Welch,454829
2,Female,Betty,King,454829
1,Male,Harold,Jordan,178396
1,Female,Tammy,Gibson,237525
2,Female,Julie,Stanley,237525
1,Male,Carlos,Brown,232706
2,Female,Julie,Carr,232706
1,Male,Steve,Wilson,197708
2,Male,Louis,Austin,197708
